evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_de0e7a9e3dff,Vermont,DU-O2,mix_94dea4d9516e,participant_qm_qm_5,QM,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f3ed44f58af0,Vermont,DU-O2,mix_94dea4d9516e,participant_qm_qm_7,QM,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_cc01895e90fa,Vermont,DU-O2,mix_94dea4d9516e,participant_qm_qm_4,QM,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b1da5705a481,Vermont,DU-O2,mix_94dea4d9516e,participant_smc_smc_23,SMC,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fc0cc1ed6d69,Vermont,DU-O2,mix_94dea4d9516e,participant_smc_smc_18,SMC,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3a3c065f05b0,Vermont,DU-O2,mix_94dea4d9516e,participant_smc_smc_7,SMC,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bf8073692623,Vermont,DU-O2,mix_94dea4d9516e,participant_smc_smc_3,SMC,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_54286198e84b,Vermont,DU-O2,mix_94dea4d9516e,participant_smc_smc_11,SMC,mixer_id=DU-O2; legacy_mix_code=DU-O2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1fdeedc517df,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_17,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fcfe41a4080a,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_11,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_82563bb3256a,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_15,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_08f304e54189,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_3,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_dc61ff9ded47,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_6,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f70b82edd7bc,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_5,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9b66b3b35e6d,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_7,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3eb5522d4702,Vermont,DU-P2,mix_394fbfb78a5d,participant_qm_qm_4,QM,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_16dc059b1817,Vermont,DU-P2,mix_394fbfb78a5d,participant_smc_smc_23,SMC,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4b68747b8aab,Vermont,DU-P2,mix_394fbfb78a5d,participant_smc_smc_18,SMC,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_86db3a16ec78,Vermont,DU-P2,mix_394fbfb78a5d,participant_smc_smc_7,SMC,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bd06f7960610,Vermont,DU-P2,mix_394fbfb78a5d,participant_smc_smc_3,SMC,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_714f8f07678c,Vermont,DU-P2,mix_394fbfb78a5d,participant_smc_smc_11,SMC,mixer_id=DU-P2; legacy_mix_code=DU-P2; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_396523c9ad9c,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_s6,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3288403f0261,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_s7,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_72c5a4315a3f,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_s2,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4229b1a0f09b,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_l2,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ee1f46ee5731,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_s1,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4673bbcd5c5c,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_l5,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7a2f87a1a957,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_l1,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1babcb2ded65,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_s5,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4a8ab597927f,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_s3,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e33905f061f0,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_pro,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_675d71be2041,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_l3,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f954be0828f5,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_s4,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e74681b5a5b8,Vermont,PXL-L1,mix_0ae655011992,participant_pxl_pxl_l4,PXL,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4c2434302324,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_17,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ab91851a97bf,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_12,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ad5854dde1c7,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_11,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8b4e1cbfd3e6,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_1,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d777b3750362,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_15,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bda0a4fc5855,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_3,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_df151156ade8,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_6,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9d5e9ba9ec67,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_5,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e49c80bb7661,Vermont,PXL-L1,mix_0ae655011992,participant_qm_qm_7,QM,mixer_id=PXL-L1; legacy_mix_code=PXL-L1; mixer_institution_code=PXL,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
