evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_67394c2381b5,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg2,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b26073317b49,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_m,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6249c816d988,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg6,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_947dc62be776,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_i,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_06d20e927bec,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_pro2,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9d06bf7ead73,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_l,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b50065ca488c,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg8,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2a5a600a698f,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_subc,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_cfdcf617e627,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_p,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f0224f76dfaf,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_k,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_89412f41202c,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg7,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a427b60f3c1d,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg3,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5df236756388,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg5,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2db062c59a68,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_subd,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c949c6550034,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_j,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2ba39645296f,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_o,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_eda55aa0a6e0,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg4,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bc17976c3e31,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_subh,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_798375bda9fc,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg1,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_19dff30d98ac,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mcg_pro1,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_55e8c301d7d8,Lead Me,McG-C,mix_7b5a2d66116b,participant_mcg_mg9,McG,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d68084b969ac,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_21,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_cf3c2099b568,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_11,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6cc4c375cd2c,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_16,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5fddd029bc97,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_1,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_128b5e546c33,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_6,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8140ad32af97,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_18,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_23e20cebe389,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_3,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_70162153c36b,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_9,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c4e8b73bc4c5,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_13,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_02a7585a9904,Lead Me,McG-C,mix_7b5a2d66116b,participant_qm_qm_20,QM,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d27232d19530,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_k,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_723b2ef96af8,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_s,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_07449da47774,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_h,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a98bdd953f12,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_q,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e1b384181a91,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_i,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6824a8fa0260,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_r,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e0bf1c882767,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_e,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e236c851a865,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_n,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a8d8b663235c,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_m,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_61b35c0c8936,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_f,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bb676e472954,Lead Me,McG-C,mix_7b5a2d66116b,participant_qut_qut_p,QUT,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
